Game Turn, Range, Value, Seed, Type, Location
58, 100, 51, 768924598, sync, Pillage Improvement Chance
58, 100, 63, 2203529399, sync, Boosted Yield Chance
58, 100, 65, 2709631012, sync, Boosted Yield Chance
58, 5, 4, 2814060429, sync, Storm Direction
58, 100, 8, 3570072898, sync, Pillage Improvement Chance
58, 100, 49, 379855187, sync, Pillage Improvement Chance
58, 100, 83, 2134616720, sync, Pillage Improvement Chance
58, 100, 96, 3586109321, sync, Pillage Improvement Chance
58, 100, 71, 4144999310, sync, Pillage Improvement Chance
58, 100, 75, 3049619375, sync, Pillage Improvement Chance
58, 100, 60, 3260604348, sync, Pillage Improvement Chance
58, 100, 5, 2607463237, sync, Pillage Improvement Chance
58, 5, 2, 232714906, sync, Storm Direction
58, 100, 85, 2465490891, sync, Pillage Improvement Chance
58, 100, 64, 3685890984, sync, Pillage Improvement Chance
58, 100, 21, 2768291521, sync, Pillage Improvement Chance
58, 100, 0, 942251622, sync, Pillage Improvement Chance
58, 100, 43, 14661031, sync, Boosted Yield Chance
58, 100, 26, 1858300500, sync, Boosted Yield Chance
58, 100, 75, 1150422525, sync, Pillage Improvement Chance
58, 100, 39, 3240180466, sync, Pillage Improvement Chance
58, 100, 72, 1682441539, sync, Pillage Improvement Chance
58, 100, 38, 3105281984, sync, Pillage Improvement Chance
58, 100, 51, 1660325113, sync, Boosted Yield Chance
58, 100, 63, 2206471230, sync, Boosted Yield Chance
58, 5, 0, 2740695711, sync, Storm Direction
58, 100, 51, 74559468, sync, Pillage Improvement Chance
58, 100, 20, 2223636405, sync, Pillage Improvement Chance
58, 100, 18, 900281930, sync, Pillage Improvement Chance
58, 100, 6, 785570235, sync, Pillage Improvement Chance
58, 100, 36, 264232664, sync, Boosted Yield Chance
58, 100, 41, 1571283505, sync, Boosted Yield Chance
58, 100, 50, 1783393558, sync, Pillage Improvement Chance
58, 100, 10, 2160809623, sync, Pillage Improvement Chance
58, 100, 19, 448794756, sync, Pillage Improvement Chance
58, 100, 82, 854028397, sync, Pillage Improvement Chance
58, 5, 3, 3524936866, sync, Storm Direction
58, 5, 0, 2909062451, sync, Storm Direction Preview
58, 5, 0, 7319792, sync, Storm Direction
58, 100, 3, 18327145, sync, Pillage Improvement Chance
58, 100, 37, 167512302, sync, Pillage Improvement Chance
58, 100, 54, 1629258127, sync, Pillage Improvement Chance
58, 100, 16, 2352409628, sync, Pillage Improvement Chance
58, 100, 0, 687554597, sync, Pillage Improvement Chance
58, 100, 40, 35898874, sync, Pillage Improvement Chance
58, 100, 96, 1760143275, sync, Pillage Improvement Chance
58, 100, 10, 4124356104, sync, Pillage Improvement Chance
58, 100, 78, 449100193, sync, Pillage Improvement Chance
58, 100, 62, 3386394566, sync, Pillage Improvement Chance
58, 100, 18, 2685997959, sync, Pillage Improvement Chance
58, 100, 23, 806003380, sync, Pillage Improvement Chance
58, 100, 29, 1028804317, sync, Pillage Improvement Chance
58, 100, 87, 1275140690, sync, Pillage Improvement Chance
58, 100, 46, 3756613923, sync, Pillage Improvement Chance
58, 100, 5, 1980315168, sync, Pillage Improvement Chance
58, 100, 28, 220855257, sync, Boosted Yield Chance
58, 100, 30, 1215465886, sync, Pillage Improvement Chance
58, 100, 26, 1290202239, sync, Pillage Improvement Chance
58, 100, 18, 1134269516, sync, Pillage Improvement Chance
58, 100, 58, 792034453, sync, Pillage Improvement Chance
58, 100, 11, 2516165034, sync, Pillage Improvement Chance
58, 100, 64, 503828891, sync, Pillage Improvement Chance
58, 100, 95, 2752751928, sync, Pillage Improvement Chance
58, 100, 47, 4080946449, sync, Pillage Improvement Chance
58, 100, 72, 2032676470, sync, Boosted Yield Chance
58, 100, 51, 3112692855, sync, Pillage Improvement Chance
58, 100, 50, 2213945572, sync, Pillage Improvement Chance
58, 100, 60, 2183768397, sync, Pillage Improvement Chance
58, 100, 76, 2615196674, sync, Pillage Improvement Chance
58, 100, 44, 3280263443, sync, Pillage Improvement Chance
58, 100, 70, 1902536528, sync, Pillage Improvement Chance
58, 100, 94, 3019148617, sync, Pillage Improvement Chance
58, 100, 47, 4053964366, sync, Pillage Improvement Chance
58, 100, 96, 2052715375, sync, Pillage Improvement Chance
58, 100, 28, 4149389436, sync, Pillage Improvement Chance
58, 100, 58, 1232057605, sync, Pillage Improvement Chance
58, 100, 48, 2492844378, sync, Pillage Improvement Chance
58, 100, 49, 2092717963, sync, Pillage Improvement Chance
58, 100, 2, 2136985704, sync, Pillage Improvement Chance
58, 100, 40, 96181377, sync, Pillage Improvement Chance
58, 100, 83, 1733763366, sync, Pillage Improvement Chance
58, 100, 40, 3583435111, sync, Boosted Yield Chance
58, 100, 88, 1721076500, sync, Pillage Improvement Chance
58, 100, 2, 3817111485, sync, Pillage Improvement Chance
58, 100, 91, 126101938, sync, Pillage Improvement Chance
58, 100, 69, 3919981827, sync, Pillage Improvement Chance
58, 100, 38, 2966045824, sync, Pillage Improvement Chance
58, 100, 36, 1644059321, sync, Pillage Improvement Chance
58, 100, 63, 1560751870, sync, Pillage Improvement Chance
58, 100, 52, 2731841119, sync, Pillage Improvement Chance
58, 100, 64, 2261723308, sync, Boosted Yield Chance
58, 100, 82, 2778786165, sync, Pillage Improvement Chance
58, 100, 95, 3525524746, sync, Pillage Improvement Chance
58, 100, 41, 4116068731, sync, Pillage Improvement Chance
58, 100, 90, 1801200536, sync, Pillage Improvement Chance
58, 100, 0, 3903039473, sync, Pillage Improvement Chance
58, 100, 60, 4202454, sync, Pillage Improvement Chance
58, 100, 82, 2592404055, sync, Pillage Improvement Chance
58, 100, 46, 3535528260, sync, Pillage Improvement Chance
58, 100, 36, 2000278061, sync, Pillage Improvement Chance
58, 100, 61, 1568039778, sync, Pillage Improvement Chance
58, 100, 53, 2642173171, sync, Pillage Improvement Chance
58, 100, 20, 2302135728, sync, Pillage Improvement Chance
58, 100, 21, 864969769, sync, Pillage Improvement Chance
58, 100, 8, 920343470, sync, Pillage Improvement Chance
58, 100, 7, 360043855, sync, Pillage Improvement Chance
58, 100, 36, 340006108, sync, Pillage Improvement Chance
58, 100, 1, 1568676325, sync, Pillage Improvement Chance
58, 100, 16, 59571386, sync, Pillage Improvement Chance
58, 100, 97, 702838635, sync, Pillage Improvement Chance
58, 100, 10, 4201358024, sync, Pillage Improvement Chance
58, 100, 86, 438136673, sync, Pillage Improvement Chance
58, 100, 23, 3699255942, sync, Pillage Improvement Chance
58, 100, 61, 1011949383, sync, Pillage Improvement Chance
58, 100, 96, 2650547060, sync, Pillage Improvement Chance
58, 100, 64, 4141916317, sync, Pillage Improvement Chance
58, 100, 82, 2768398610, sync, Pillage Improvement Chance
58, 100, 8, 3556141283, sync, Pillage Improvement Chance
58, 100, 39, 376570592, sync, Pillage Improvement Chance
58, 100, 18, 1688971673, sync, Pillage Improvement Chance
58, 100, 65, 807011422, sync, Pillage Improvement Chance
58, 100, 20, 2803675199, sync, Pillage Improvement Chance
58, 100, 90, 883191052, sync, Pillage Improvement Chance
58, 100, 43, 3867428437, sync, Boosted Yield Chance
58, 100, 86, 1853753450, sync, Pillage Improvement Chance
58, 100, 61, 3728085339, sync, Pillage Improvement Chance
58, 100, 43, 2645642744, sync, Pillage Improvement Chance
58, 100, 44, 1880093393, sync, Pillage Improvement Chance
58, 100, 42, 1902919990, sync, Pillage Improvement Chance
58, 100, 65, 1824155703, sync, Pillage Improvement Chance
58, 100, 18, 2829668772, sync, Pillage Improvement Chance
58, 100, 80, 802155277, sync, Pillage Improvement Chance
58, 100, 10, 3459463874, sync, Pillage Improvement Chance
58, 100, 41, 465785043, sync, Pillage Improvement Chance
58, 100, 75, 1794892816, sync, Pillage Improvement Chance
58, 100, 68, 3239914249, sync, Pillage Improvement Chance
58, 100, 63, 2927509774, sync, Pillage Improvement Chance
58, 100, 12, 2724734767, sync, Pillage Improvement Chance
58, 100, 50, 530788668, sync, Pillage Improvement Chance
58, 100, 59, 2179231429, sync, Pillage Improvement Chance
58, 100, 90, 2573295642, sync, Pillage Improvement Chance
58, 100, 83, 3889825611, sync, Pillage Improvement Chance
58, 100, 53, 3574605096, sync, Pillage Improvement Chance
58, 100, 75, 2283942465, sync, Pillage Improvement Chance
58, 100, 29, 3240453094, sync, Pillage Improvement Chance
58, 100, 5, 1262472487, sync, Pillage Improvement Chance
58, 100, 44, 232156116, sync, Pillage Improvement Chance
58, 100, 38, 1931391357, sync, Pillage Improvement Chance
58, 100, 55, 1641273458, sync, Pillage Improvement Chance
58, 100, 75, 2370966723, sync, Pillage Improvement Chance
58, 100, 7, 3222827328, sync, Pillage Improvement Chance
58, 100, 48, 342485113, sync, Pillage Improvement Chance
58, 100, 71, 2088962494, sync, Pillage Improvement Chance
58, 100, 87, 3082238495, sync, Pillage Improvement Chance
58, 100, 67, 3753075052, sync, Pillage Improvement Chance
58, 100, 98, 2895614773, sync, Pillage Improvement Chance
58, 100, 11, 4217504714, sync, Boosted Yield Chance
58, 100, 37, 505370939, sync, Pillage Improvement Chance
58, 100, 21, 1596663896, sync, Pillage Improvement Chance
58, 100, 4, 935013809, sync, Pillage Improvement Chance
58, 100, 33, 176460438, sync, Pillage Improvement Chance
58, 100, 32, 1428180503, sync, Pillage Improvement Chance
58, 100, 2, 1398174212, sync, Pillage Improvement Chance
58, 100, 19, 94630893, sync, Pillage Improvement Chance
58, 100, 72, 829375010, sync, Pillage Improvement Chance
58, 100, 64, 3134305459, sync, Boosted Yield Chance
58, 100, 60, 2781522544, sync, Pillage Improvement Chance
58, 100, 47, 2581127657, sync, Pillage Improvement Chance
58, 100, 92, 2036555374, sync, Pillage Improvement Chance
58, 100, 50, 3978881295, sync, Pillage Improvement Chance
58, 100, 55, 2181561756, sync, Pillage Improvement Chance
58, 100, 67, 2404692901, sync, Pillage Improvement Chance
58, 100, 28, 2892690298, sync, Pillage Improvement Chance
58, 100, 41, 1242892075, sync, Pillage Improvement Chance
58, 100, 98, 1768249224, sync, Pillage Improvement Chance
58, 100, 47, 4227982625, sync, Pillage Improvement Chance
58, 100, 33, 2032454982, sync, Pillage Improvement Chance
58, 100, 60, 1432021767, sync, Pillage Improvement Chance
58, 100, 56, 2579260468, sync, Pillage Improvement Chance
58, 100, 2, 2415309405, sync, Pillage Improvement Chance
58, 100, 62, 122714066, sync, Pillage Improvement Chance
58, 100, 19, 2687578275, sync, Pillage Improvement Chance
58, 100, 42, 852856736, sync, Pillage Improvement Chance
58, 100, 28, 1819350873, sync, Pillage Improvement Chance
58, 100, 55, 1226456862, sync, Pillage Improvement Chance
58, 100, 27, 2392601599, sync, Pillage Improvement Chance
58, 100, 43, 1184105932, sync, Pillage Improvement Chance
58, 100, 8, 1855115285, sync, Pillage Improvement Chance
58, 100, 8, 354889514, sync, Pillage Improvement Chance
58, 100, 74, 378147099, sync, Pillage Improvement Chance
58, 100, 41, 3219239608, sync, Boosted Yield Chance
58, 100, 83, 1776113809, sync, Pillage Improvement Chance
58, 100, 33, 3579909110, sync, Pillage Improvement Chance
58, 100, 79, 1420731383, sync, Pillage Improvement Chance
58, 100, 55, 3428532836, sync, Pillage Improvement Chance
58, 100, 33, 2389568717, sync, Pillage Improvement Chance
58, 100, 57, 1451391362, sync, Pillage Improvement Chance
58, 100, 20, 2468317331, sync, Pillage Improvement Chance
58, 100, 96, 884744400, sync, Pillage Improvement Chance
58, 5, 0, 4143548617, sync, Storm Direction
58, 100, 11, 73575374, sync, Pillage Improvement Chance
58, 100, 81, 498080495, sync, Pillage Improvement Chance
58, 100, 10, 3490347516, sync, Pillage Improvement Chance
58, 100, 62, 445180037, sync, Pillage Improvement Chance
58, 100, 0, 2667689690, sync, Pillage Improvement Chance
58, 100, 99, 882443, sync, Pillage Improvement Chance
58, 100, 61, 4253235688, sync, Pillage Improvement Chance
58, 100, 20, 2650048513, sync, Pillage Improvement Chance
58, 100, 53, 877946534, sync, Pillage Improvement Chance
58, 100, 81, 2308602087, sync, Pillage Improvement Chance
58, 100, 75, 3511028884, sync, Pillage Improvement Chance
58, 100, 91, 3240141629, sync, Pillage Improvement Chance
58, 100, 19, 3939518258, sync, Pillage Improvement Chance
58, 100, 37, 856407171, sync, Pillage Improvement Chance
58, 100, 39, 1606508032, sync, Pillage Improvement Chance
58, 100, 90, 1677276729, sync, Pillage Improvement Chance
58, 100, 25, 3904349310, sync, Pillage Improvement Chance
58, 100, 32, 1103338975, sync, Pillage Improvement Chance
58, 100, 37, 1407081004, sync, Pillage Improvement Chance
58, 100, 39, 1596849397, sync, Pillage Improvement Chance
58, 100, 26, 1680181898, sync, Pillage Improvement Chance
58, 100, 73, 1156462843, sync, Pillage Improvement Chance
58, 100, 67, 3152866584, sync, Pillage Improvement Chance
58, 100, 65, 2897113969, sync, Pillage Improvement Chance
58, 100, 28, 2816066902, sync, Pillage Improvement Chance
58, 100, 72, 1214081495, sync, Pillage Improvement Chance
58, 100, 60, 3109012164, sync, Pillage Improvement Chance
58, 100, 59, 2615530925, sync, Pillage Improvement Chance
58, 100, 34, 2563039458, sync, Pillage Improvement Chance
58, 100, 49, 1495583859, sync, Pillage Improvement Chance
58, 100, 5, 2129151792, sync, Pillage Improvement Chance
58, 100, 3, 230105001, sync, Pillage Improvement Chance
58, 100, 71, 139733294, sync, Pillage Improvement Chance
58, 100, 79, 3086335183, sync, Pillage Improvement Chance
58, 100, 45, 3393365596, sync, Pillage Improvement Chance
58, 100, 87, 1949896037, sync, Pillage Improvement Chance
58, 100, 83, 3749554746, sync, Pillage Improvement Chance
58, 100, 76, 3577435883, sync, Pillage Improvement Chance
58, 100, 7, 3280063560, sync, Pillage Improvement Chance
58, 100, 93, 305273569, sync, Pillage Improvement Chance
58, 5, 4, 4002164742, sync, Storm Direction
58, 100, 93, 4076238535, sync, Pillage Improvement Chance
58, 100, 71, 4027278580, sync, Pillage Improvement Chance
58, 100, 92, 3058992157, sync, Pillage Improvement Chance
58, 100, 3, 3987424914, sync, Pillage Improvement Chance
58, 100, 64, 140097635, sync, Pillage Improvement Chance
58, 100, 93, 2750667872, sync, Pillage Improvement Chance
58, 100, 97, 3996796185, sync, Pillage Improvement Chance
58, 100, 26, 4197661150, sync, Pillage Improvement Chance
58, 100, 11, 1126528959, sync, Pillage Improvement Chance
58, 100, 42, 506093196, sync, Pillage Improvement Chance
58, 100, 61, 1830885845, sync, Pillage Improvement Chance
58, 100, 26, 2629113322, sync, Pillage Improvement Chance
58, 100, 23, 1120129243, sync, Pillage Improvement Chance
58, 100, 13, 996464504, sync, Pillage Improvement Chance
58, 100, 13, 577142353, sync, Pillage Improvement Chance
58, 100, 91, 600221366, sync, Pillage Improvement Chance
58, 100, 42, 3911491511, sync, Boosted Yield Chance
58, 100, 23, 1808528164, sync, Pillage Improvement Chance
58, 100, 87, 1002679949, sync, Pillage Improvement Chance
58, 100, 36, 3750656066, sync, Pillage Improvement Chance
58, 100, 34, 1566146643, sync, Pillage Improvement Chance
58, 100, 5, 1466375568, sync, Pillage Improvement Chance
58, 100, 53, 256485001, sync, Pillage Improvement Chance
58, 100, 60, 2316293774, sync, Pillage Improvement Chance
58, 100, 36, 2616315567, sync, Pillage Improvement Chance
58, 5, 3, 1565033148, sync, Storm Direction
58, 100, 90, 2837258821, sync, Pillage Improvement Chance
58, 100, 69, 3895905690, sync, Pillage Improvement Chance
58, 100, 84, 2971051723, sync, Pillage Improvement Chance
58, 100, 47, 3648589480, sync, Pillage Improvement Chance
58, 100, 43, 2029166017, sync, Pillage Improvement Chance
58, 100, 47, 1873029478, sync, Pillage Improvement Chance
58, 100, 86, 2020009127, sync, Pillage Improvement Chance
58, 100, 35, 3718540628, sync, Pillage Improvement Chance
58, 100, 48, 1531598077, sync, Pillage Improvement Chance
58, 100, 49, 2100917746, sync, Pillage Improvement Chance
58, 100, 78, 2123572291, sync, Pillage Improvement Chance
58, 100, 97, 3364162240, sync, Pillage Improvement Chance
58, 100, 40, 4201399289, sync, Pillage Improvement Chance
58, 100, 37, 1751449406, sync, Pillage Improvement Chance
58, 100, 90, 1622786463, sync, Pillage Improvement Chance
58, 100, 26, 3893367532, sync, Pillage Improvement Chance
58, 100, 49, 1126442677, sync, Pillage Improvement Chance
58, 100, 77, 2133709130, sync, Pillage Improvement Chance
58, 100, 7, 3313686715, sync, Pillage Improvement Chance
58, 100, 41, 308376024, sync, Pillage Improvement Chance
58, 100, 71, 1765636401, sync, Pillage Improvement Chance
58, 100, 79, 3070212118, sync, Pillage Improvement Chance
58, 100, 88, 3422307735, sync, Pillage Improvement Chance
58, 100, 71, 3781677956, sync, Pillage Improvement Chance
58, 100, 61, 3082778477, sync, Pillage Improvement Chance
58, 100, 54, 2654420898, sync, Pillage Improvement Chance
58, 100, 98, 2352325683, sync, Pillage Improvement Chance
58, 100, 15, 4249920496, sync, Pillage Improvement Chance
58, 100, 85, 686366057, sync, Pillage Improvement Chance
58, 100, 2, 3664622574, sync, Pillage Improvement Chance
58, 100, 63, 94130319, sync, Pillage Improvement Chance
58, 100, 50, 2712932124, sync, Pillage Improvement Chance
58, 100, 24, 2179802917, sync, Pillage Improvement Chance
58, 100, 59, 1065689338, sync, Pillage Improvement Chance
58, 100, 28, 2534893227, sync, Pillage Improvement Chance
58, 100, 43, 1233191176, sync, Pillage Improvement Chance
58, 100, 29, 1852706977, sync, Pillage Improvement Chance
58, 100, 86, 1265914566, sync, Pillage Improvement Chance
58, 100, 17, 3705913991, sync, Pillage Improvement Chance
58, 100, 84, 766059956, sync, Pillage Improvement Chance
58, 5, 2, 3619296733, sync, Storm Direction
58, 5, 2, 2463290706, sync, Storm Direction Preview
58, 25, 0, 2419064867, sync, Active Volcano Roll
58, 4, 1, 42789152, sync, Choose Inactive Volcano Roll
58, 5803, 2405, 1942434521, sync, Random Event Roll
